STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN,TOBS
USW00092811,25.8063,-80.1334,2.4,1/12/2009,25,16.1,17.8
USW00092811,25.8063,-80.1334,2.4,1/13/2009,25.6,17.8,23.3
USW00092811,25.8063,-80.1334,2.4,1/14/2009,26.1,13.3,13.3
USW00092811,25.8063,-80.1334,2.4,1/15/2009,22.2,12.8,15
USW00092811,25.8063,-80.1334,2.4,1/16/2009,21.1,15,15.6
USW00092811,25.8063,-80.1334,2.4,1/17/2009,22.8,12.8,13.3
USW00092811,25.8063,-80.1334,2.4,1/18/2009,21.7,13.3,14.4
USW00092811,25.8063,-80.1334,2.4,1/19/2009,22.8,14.4,16.7
USW00092811,25.8063,-80.1334,2.4,1/20/2009,23.3,16.7,18.9
USW00092811,25.8063,-80.1334,2.4,1/21/2009,19.4,5.6,5.6
USW00092811,25.8063,-80.1334,2.4,1/22/2009,12.8,5.6,6.7
USW00092811,25.8063,-80.1334,2.4,1/23/2009,18.3,6.7,12.8
USW00092811,25.8063,-80.1334,2.4,1/24/2009,22.2,12.2,15.6
USW00092811,25.8063,-80.1334,2.4,1/25/2009,23.3,12.2,16.1
USW00092811,25.8063,-80.1334,2.4,1/26/2009,23.9,15.6,20.6
USW00092811,25.8063,-80.1334,2.4,1/27/2009,25,20.6,21.7
USW00092811,25.8063,-80.1334,2.4,1/28/2009,24.4,21.7,21.7
USW00092811,25.8063,-80.1334,2.4,1/29/2009,25,16.7,22.2
USW00092811,25.8063,-80.1334,2.4,1/30/2009,26.1,19.4,20.6
USW00092811,25.8063,-80.1334,2.4,1/31/2009,27.8,10,10
USW00092811,25.8063,-80.1334,2.4,2/1/2009,17.8,9.4,12.8
USW00092811,25.8063,-80.1334,2.4,2/2/2009,22.2,12.2,21.1
USW00092811,25.8063,-80.1334,2.4,2/3/2009,25,17.2,17.2
USW00092811,25.8063,-80.1334,2.4,2/4/2009,20.6,7.8,8.3
USW00092811,25.8063,-80.1334,2.4,2/5/2009,18.9,2.8,7.2
USW00092811,25.8063,-80.1334,2.4,2/6/2009,15,6.7,7.8
USW00092811,25.8063,-80.1334,2.4,2/7/2009,19.4,7.8,17.8
USW00092811,25.8063,-80.1334,2.4,2/8/2009,21.1,17.8,19.4
USW00092811,25.8063,-80.1334,2.4,2/9/2009,22.8,18.9,19.4
USW00092811,25.8063,-80.1334,2.4,2/10/2009,22.8,19.4,20.6
USW00092811,25.8063,-80.1334,2.4,2/11/2009,23.9,20.6,22.2
USW00092811,25.8063,-80.1334,2.4,2/12/2009,23.9,20.6,22.2
USW00092811,25.8063,-80.1334,2.4,2/13/2009,25,18.3,18.3
USW00092811,25.8063,-80.1334,2.4,2/14/2009,26.1,18.3,18.9
USW00092811,25.8063,-80.1334,2.4,2/15/2009,25,18.3,18.9
USW00092811,25.8063,-80.1334,2.4,2/16/2009,25.6,18.3,18.9
USW00092811,25.8063,-80.1334,2.4,2/17/2009,24.4,15.6,15.6
USW00092811,25.8063,-80.1334,2.4,2/18/2009,24.4,14.4,15.6
USW00092811,25.8063,-80.1334,2.4,2/19/2009,22.8,15.6,20
USW00092811,25.8063,-80.1334,2.4,2/20/2009,26.1,15.6,15.6
USW00092811,25.8063,-80.1334,2.4,2/21/2009,26.1,14.4,14.4
USW00092811,25.8063,-80.1334,2.4,2/22/2009,21.7,13.9,16.1
USW00092811,25.8063,-80.1334,2.4,2/23/2009,25,16.1,21.1
USW00092811,25.8063,-80.1334,2.4,2/24/2009,24.4,16.7,16.7
USW00092811,25.8063,-80.1334,2.4,2/25/2009,22.8,16.7,18.3
USW00092811,25.8063,-80.1334,2.4,2/26/2009,22.8,18.3,21.1
USW00092811,25.8063,-80.1334,2.4,2/27/2009,23.3,19.4,20.6
USW00092811,25.8063,-80.1334,2.4,2/28/2009,23.9,20,20.6
USW00092811,25.8063,-80.1334,2.4,3/1/2009,24.4,20,21.7
USW00092811,25.8063,-80.1334,2.4,3/2/2009,27.2,10.6,10.6
USW00092811,25.8063,-80.1334,2.4,3/3/2009,18.9,8.3,8.3
USW00092811,25.8063,-80.1334,2.4,3/4/2009,19.4,8.3,11.1
USW00092811,25.8063,-80.1334,2.4,3/5/2009,22.2,10.6,17.8
USW00092811,25.8063,-80.1334,2.4,3/6/2009,22.2,17.8,20
USW00092811,25.8063,-80.1334,2.4,3/7/2009,23.3,16.1,20
USW00092811,25.8063,-80.1334,2.4,3/8/2009,23.9,20,21.1
USW00092811,25.8063,-80.1334,2.4,3/9/2009,24.4,20.6,21.7
USW00092811,25.8063,-80.1334,2.4,3/10/2009,23.3,17.8,21.1
USW00092811,25.8063,-80.1334,2.4,3/11/2009,24.4,20.6,20.6
USW00092811,25.8063,-80.1334,2.4,3/12/2009,25,20.6,21.7
USW00092811,25.8063,-80.1334,2.4,3/13/2009,25,21.1,21.7
USW00092811,25.8063,-80.1334,2.4,3/14/2009,25,21.7,22.8
USW00092811,25.8063,-80.1334,2.4,3/15/2009,25,22.2,22.8
USW00092811,25.8063,-80.1334,2.4,3/16/2009,25.6,22.8,22.8
USW00092811,25.8063,-80.1334,2.4,3/17/2009,26.1,20,20
USW00092811,25.8063,-80.1334,2.4,3/18/2009,26.7,18.9,18.9
USW00092811,25.8063,-80.1334,2.4,3/19/2009,22.2,18.9,20.6
USW00092811,25.8063,-80.1334,2.4,3/20/2009,24.4,18.9,19.4
USW00092811,25.8063,-80.1334,2.4,3/21/2009,25.6,18.9,19.4
USW00092811,25.8063,-80.1334,2.4,3/22/2009,25.6,18.9,20
USW00092811,25.8063,-80.1334,2.4,3/23/2009,23.3,18.3,20.6
USW00092811,25.8063,-80.1334,2.4,3/24/2009,23.9,20,20.6
USW00092811,25.8063,-80.1334,2.4,3/25/2009,23.9,18.3,22.2
USW00092811,25.8063,-80.1334,2.4,3/26/2009,24.4,20,20
USW00092811,25.8063,-80.1334,2.4,3/27/2009,24.4,20,21.7
USW00092811,25.8063,-80.1334,2.4,3/28/2009,25,21.7,23.3
USW00092811,25.8063,-80.1334,2.4,3/29/2009,26.7,23.3,23.9
USW00092811,25.8063,-80.1334,2.4,3/30/2009,27.8,18.9,19.4
USW00092811,25.8063,-80.1334,2.4,3/31/2009,26.1,18.9,25.6
USW00092811,25.8063,-80.1334,2.4,4/1/2009,27.8,23.9,24.4
USW00092811,25.8063,-80.1334,2.4,4/2/2009,27.2,23.3,24.4
USW00092811,25.8063,-80.1334,2.4,4/3/2009,28.3,24.4,25
USW00092811,25.8063,-80.1334,2.4,4/4/2009,30,24.4,24.4
USW00092811,25.8063,-80.1334,2.4,4/5/2009,27.8,22.8,23.9
USW00092811,25.8063,-80.1334,2.4,4/6/2009,27.8,23.9,25.6
USW00092811,25.8063,-80.1334,2.4,4/7/2009,31.7,17.2,17.2
USW00092811,25.8063,-80.1334,2.4,4/8/2009,21.1,12.8,12.8
USW00092811,25.8063,-80.1334,2.4,4/9/2009,20.6,12.8,15
USW00092811,25.8063,-80.1334,2.4,4/10/2009,23.3,15,21.7
USW00092811,25.8063,-80.1334,2.4,4/11/2009,25.6,21.7,23.9
USW00092811,25.8063,-80.1334,2.4,4/12/2009,27.8,21.1,21.1
USW00092811,25.8063,-80.1334,2.4,4/13/2009,26.7,21.1,24.4
USW00092811,25.8063,-80.1334,2.4,4/14/2009,27.8,24.4,25.6
USW00092811,25.8063,-80.1334,2.4,4/15/2009,28.3,22.2,22.8
USW00092811,25.8063,-80.1334,2.4,4/16/2009,30.6,21.1,21.1
USW00092811,25.8063,-80.1334,2.4,4/17/2009,27.8,18.9,22.8
USW00092811,25.8063,-80.1334,2.4,4/18/2009,26.1,21.7,21.7
USW00092811,25.8063,-80.1334,2.4,4/19/2009,26.1,21.7,22.8
USW00092811,25.8063,-80.1334,2.4,4/20/2009,26.1,22.8,25.6
USW00092811,25.8063,-80.1334,2.4,4/21/2009,27.2,20.6,23.3
USW00092811,25.8063,-80.1334,2.4,4/22/2009,27.2,17.2,17.2
USW00092811,25.8063,-80.1334,2.4,4/23/2009,23.3,17.2,22.2
USW00092811,25.8063,-80.1334,2.4,4/24/2009,26.1,22.2,23.3
USW00092811,25.8063,-80.1334,2.4,4/25/2009,26.7,22.8,22.8
USW00092811,25.8063,-80.1334,2.4,4/26/2009,26.1,22.8,23.3
USW00092811,25.8063,-80.1334,2.4,4/27/2009,26.1,22.8,22.8
USW00092811,25.8063,-80.1334,2.4,4/28/2009,26.7,22.8,22.8
USW00092811,25.8063,-80.1334,2.4,4/29/2009,26.7,22.8,23.3
USW00092811,25.8063,-80.1334,2.4,4/30/2009,25.6,22.2,23.3
USW00092811,25.8063,-80.1334,2.4,5/1/2009,26.7,22.8,23.3
USW00092811,25.8063,-80.1334,2.4,5/2/2009,27.8,22.8,23.9
USW00092811,25.8063,-80.1334,2.4,5/3/2009,27.2,23.9,24.4
USW00092811,25.8063,-80.1334,2.4,5/4/2009,27.2,23.9,23.9
USW00092811,25.8063,-80.1334,2.4,5/5/2009,27.2,23.9,23.9
USW00092811,25.8063,-80.1334,2.4,5/6/2009,27.2,23.9,23.9
USW00092811,25.8063,-80.1334,2.4,5/7/2009,27.2,23.9,25
USW00092811,25.8063,-80.1334,2.4,5/8/2009,27.8,23.3,23.3
USW00092811,25.8063,-80.1334,2.4,5/9/2009,28.3,23.3,25.6
USW00092811,25.8063,-80.1334,2.4,5/10/2009,29.4,23.9,25.6
USW00092811,25.8063,-80.1334,2.4,5/11/2009,30,25.6,25.6
USW00092811,25.8063,-80.1334,2.4,5/12/2009,28.9,23.9,25
USW00092811,25.8063,-80.1334,2.4,5/13/2009,29.4,25,25.6
USW00092811,25.8063,-80.1334,2.4,5/14/2009,28.9,25.6,25.6
USW00092811,25.8063,-80.1334,2.4,5/15/2009,28.9,25,25.6
USW00092811,25.8063,-80.1334,2.4,5/16/2009,28.9,24.4,25.6
USW00092811,25.8063,-80.1334,2.4,5/17/2009,28.9,24.4,25
USW00092811,25.8063,-80.1334,2.4,5/18/2009,28.3,23.3,25
USW00092811,25.8063,-80.1334,2.4,5/19/2009,28.9,21.1,22.2
USW00092811,25.8063,-80.1334,2.4,5/20/2009,26.7,22.2,22.8
USW00092811,25.8063,-80.1334,2.4,5/21/2009,27.8,21.7,24.4
USW00092811,25.8063,-80.1334,2.4,5/22/2009,28.3,24.4,26.1
USW00092811,25.8063,-80.1334,2.4,5/23/2009,27.2,21.7,26.1
USW00092811,25.8063,-80.1334,2.4,5/24/2009,28.3,21.7,25
USW00092811,25.8063,-80.1334,2.4,5/25/2009,27.2,24.4,25.6
USW00092811,25.8063,-80.1334,2.4,5/26/2009,28.9,23.3,28.3
USW00092811,25.8063,-80.1334,2.4,5/27/2009,29.4,22.8,26.1
USW00092811,25.8063,-80.1334,2.4,5/28/2009,29.4,22.2,22.8
USW00092811,25.8063,-80.1334,2.4,5/29/2009,29.4,21.7,24.4
USW00092811,25.8063,-80.1334,2.4,5/30/2009,29.4,23.9,25
USW00092811,25.8063,-80.1334,2.4,5/31/2009,29.4,23.9,25.6
USW00092811,25.8063,-80.1334,2.4,6/1/2009,30,22.8,25
USW00092811,25.8063,-80.1334,2.4,6/2/2009,28.9,22.2,23.3
USW00092811,25.8063,-80.1334,2.4,6/3/2009,28.9,22.2,26.7
USW00092811,25.8063,-80.1334,2.4,6/4/2009,29.4,26.1,26.7
USW00092811,25.8063,-80.1334,2.4,6/5/2009,28.9,23.3,24.4
USW00092811,25.8063,-80.1334,2.4,6/6/2009,29.4,19.4,23.9
USW00092811,25.8063,-80.1334,2.4,6/7/2009,29.4,21.7,24.4
USW00092811,25.8063,-80.1334,2.4,6/8/2009,29.4,22.2,25.6
USW00092811,25.8063,-80.1334,2.4,6/9/2009,29.4,22.8,23.3
USW00092811,25.8063,-80.1334,2.4,6/10/2009,29.4,23.3,23.3
USW00092811,25.8063,-80.1334,2.4,6/11/2009,30,23.3,24.4
USW00092811,25.8063,-80.1334,2.4,6/12/2009,30,24.4,25
USW00092811,25.8063,-80.1334,2.4,6/13/2009,30,25,28.9
USW00092811,25.8063,-80.1334,2.4,6/14/2009,30.6,25.6,26.7
USW00092811,25.8063,-80.1334,2.4,6/15/2009,31.1,26.1,27.2
USW00092811,25.8063,-80.1334,2.4,6/16/2009,32.2,25.6,27.2
USW00092811,25.8063,-80.1334,2.4,6/17/2009,31.1,23.3,25
USW00092811,25.8063,-80.1334,2.4,6/18/2009,31.1,25,25.6
USW00092811,25.8063,-80.1334,2.4,6/19/2009,31.1,25,25
USW00092811,25.8063,-80.1334,2.4,6/20/2009,31.1,25,26.7
USW00092811,25.8063,-80.1334,2.4,6/21/2009,32.2,26.7,27.2
USW00092811,25.8063,-80.1334,2.4,6/22/2009,33.9,25,27.2
USW00092811,25.8063,-80.1334,2.4,6/23/2009,35.6,22.8,23.3
USW00092811,25.8063,-80.1334,2.4,6/24/2009,30.6,22.2,24.4
USW00092811,25.8063,-80.1334,2.4,6/25/2009,31.7,24.4,26.7
USW00092811,25.8063,-80.1334,2.4,6/26/2009,32.2,24.4,27.2
USW00092811,25.8063,-80.1334,2.4,6/27/2009,31.1,23.3,23.9
USW00092811,25.8063,-80.1334,2.4,6/28/2009,31.1,23.9,26.7
USW00092811,25.8063,-80.1334,2.4,6/29/2009,31.1,23.9,27.2
USW00092811,25.8063,-80.1334,2.4,6/30/2009,31.1,25,27.8
USW00092811,25.8063,-80.1334,2.4,7/1/2009,31.7,22.8,25.6
USW00092811,25.8063,-80.1334,2.4,7/2/2009,31.1,23.9,26.1
USW00092811,25.8063,-80.1334,2.4,7/3/2009,30.6,24.4,25
USW00092811,25.8063,-80.1334,2.4,7/4/2009,31.1,24.4,25.6
USW00092811,25.8063,-80.1334,2.4,7/5/2009,30.6,25,25
USW00092811,25.8063,-80.1334,2.4,7/6/2009,31.7,25,30.6
USW00092811,25.8063,-80.1334,2.4,7/7/2009,32.8,27.2,29.4
USW00092811,25.8063,-80.1334,2.4,7/8/2009,33.9,26.7,31.7
USW00092811,25.8063,-80.1334,2.4,7/9/2009,31.7,24.4,25.6
USW00092811,25.8063,-80.1334,2.4,7/10/2009,31.7,24.4,26.7
USW00092811,25.8063,-80.1334,2.4,7/11/2009,30.6,24.4,27.2
USW00092811,25.8063,-80.1334,2.4,7/12/2009,28.9,26.1,28.3
USW00092811,25.8063,-80.1334,2.4,7/13/2009,31.1,25.6,25.6
USW00092811,25.8063,-80.1334,2.4,7/14/2009,31.1,25.6,26.1
USW00092811,25.8063,-80.1334,2.4,7/15/2009,31.1,26.1,28.9
USW00092811,25.8063,-80.1334,2.4,7/16/2009,31.7,26.7,27.2
USW00092811,25.8063,-80.1334,2.4,7/17/2009,31.7,26.7,27.8
USW00092811,25.8063,-80.1334,2.4,7/18/2009,32.2,25.6,27.2
USW00092811,25.8063,-80.1334,2.4,7/19/2009,32.2,26.1,28.3
USW00092811,25.8063,-80.1334,2.4,7/20/2009,31.7,25,27.8
USW00092811,25.8063,-80.1334,2.4,7/21/2009,31.1,22.8,25
USW00092811,25.8063,-80.1334,2.4,7/22/2009,31.7,25,28.3
USW00092811,25.8063,-80.1334,2.4,7/23/2009,31.7,26.7,27.2
USW00092811,25.8063,-80.1334,2.4,7/24/2009,31.7,26.7,26.7
USW00092811,25.8063,-80.1334,2.4,7/25/2009,31.7,26.7,27.8
USW00092811,25.8063,-80.1334,2.4,7/26/2009,31.1,24.4,24.4
USW00092811,25.8063,-80.1334,2.4,7/27/2009,31.7,24.4,28.9
USW00092811,25.8063,-80.1334,2.4,7/28/2009,31.1,27.2,27.2
USW00092811,25.8063,-80.1334,2.4,7/29/2009,30.6,25.6,27.8
USW00092811,25.8063,-80.1334,2.4,7/30/2009,31.7,23.9,27.8
USW00092811,25.8063,-80.1334,2.4,7/31/2009,31.7,27.8,28.3
USW00092811,25.8063,-80.1334,2.4,8/1/2009,31.7,27.8,28.3
USW00092811,25.8063,-80.1334,2.4,8/2/2009,31.1,26.1,28.3
USW00092811,25.8063,-80.1334,2.4,8/3/2009,31.7,28.3,28.9
USW00092811,25.8063,-80.1334,2.4,8/4/2009,31.7,28.3,28.9
USW00092811,25.8063,-80.1334,2.4,8/5/2009,32.2,28.3,28.9
USW00092811,25.8063,-80.1334,2.4,8/6/2009,32.2,25,28.9
USW00092811,25.8063,-80.1334,2.4,8/7/2009,31.7,28.3,28.9
USW00092811,25.8063,-80.1334,2.4,8/8/2009,31.7,26.7,28.9
USW00092811,25.8063,-80.1334,2.4,8/9/2009,31.7,28.3,28.3
USW00092811,25.8063,-80.1334,2.4,8/10/2009,31.7,26.1,30
USW00092811,25.8063,-80.1334,2.4,8/11/2009,31.7,26.1,27.2
USW00092811,25.8063,-80.1334,2.4,8/12/2009,31.7,26.1,27.2
USW00092811,25.8063,-80.1334,2.4,8/13/2009,31.7,24.4,28.3
USW00092811,25.8063,-80.1334,2.4,8/14/2009,31.1,27.2,28.3
USW00092811,25.8063,-80.1334,2.4,8/15/2009,31.7,24.4,28.3
USW00092811,25.8063,-80.1334,2.4,8/16/2009,29.4,22.8,27.2
USW00092811,25.8063,-80.1334,2.4,8/17/2009,31.7,27.2,28.9
USW00092811,25.8063,-80.1334,2.4,8/18/2009,31.7,27.8,28.9
USW00092811,25.8063,-80.1334,2.4,8/19/2009,31.7,25,27.8
USW00092811,25.8063,-80.1334,2.4,8/20/2009,30.6,27.2,28.3
USW00092811,25.8063,-80.1334,2.4,8/21/2009,31.7,27.2,28.3
USW00092811,25.8063,-80.1334,2.4,8/22/2009,31.7,25.6,26.1
USW00092811,25.8063,-80.1334,2.4,8/23/2009,31.1,23.9,24.4
USW00092811,25.8063,-80.1334,2.4,8/24/2009,31.1,24.4,27.2
USW00092811,25.8063,-80.1334,2.4,8/25/2009,31.7,27.2,28.9
USW00092811,25.8063,-80.1334,2.4,8/26/2009,32.2,27.2,28.3
USW00092811,25.8063,-80.1334,2.4,8/27/2009,31.7,25,26.1
USW00092811,25.8063,-80.1334,2.4,8/28/2009,31.7,25,31.1
USW00092811,25.8063,-80.1334,2.4,8/29/2009,32.8,25,27.2
USW00092811,25.8063,-80.1334,2.4,8/30/2009,32.8,23.9,25.6
USW00092811,25.8063,-80.1334,2.4,8/31/2009,31.7,25,26.1
USW00092811,25.8063,-80.1334,2.4,9/1/2009,31.1,25,25.6
USW00092811,25.8063,-80.1334,2.4,9/2/2009,31.7,25,26.1
USW00092811,25.8063,-80.1334,2.4,9/3/2009,30.6,24.4,26.7
USW00092811,25.8063,-80.1334,2.4,9/4/2009,31.7,24.4,25.6
USW00092811,25.8063,-80.1334,2.4,9/5/2009,31.1,23.9,26.1
USW00092811,25.8063,-80.1334,2.4,9/6/2009,31.1,23.9,26.1
USW00092811,25.8063,-80.1334,2.4,9/7/2009,30,23.3,23.3
USW00092811,25.8063,-80.1334,2.4,9/8/2009,30,23.3,26.1
USW00092811,25.8063,-80.1334,2.4,9/9/2009,31.1,25.6,26.1
USW00092811,25.8063,-80.1334,2.4,9/10/2009,31.1,25,27.8
USW00092811,25.8063,-80.1334,2.4,9/11/2009,30.6,25.6,26.1
USW00092811,25.8063,-80.1334,2.4,9/12/2009,30.6,25.6,26.1
USW00092811,25.8063,-80.1334,2.4,9/13/2009,31.1,23.9,28.3
USW00092811,25.8063,-80.1334,2.4,9/14/2009,32.8,23.9,26.1
USW00092811,25.8063,-80.1334,2.4,9/15/2009,32.8,25.6,26.7
USW00092811,25.8063,-80.1334,2.4,9/16/2009,31.7,24.4,25.6
USW00092811,25.8063,-80.1334,2.4,9/17/2009,31.1,25.6,27.8
USW00092811,25.8063,-80.1334,2.4,9/18/2009,31.1,27.8,27.8
USW00092811,25.8063,-80.1334,2.4,9/19/2009,31.1,26.1,26.7
USW00092811,25.8063,-80.1334,2.4,9/20/2009,30.6,25.6,26.1
USW00092811,25.8063,-80.1334,2.4,9/21/2009,31.1,25.6,28.3
USW00092811,25.8063,-80.1334,2.4,9/22/2009,31.7,27.8,30.6
USW00092811,25.8063,-80.1334,2.4,9/23/2009,31.7,25.6,26.7
USW00092811,25.8063,-80.1334,2.4,9/24/2009,31.7,25.6,28.3
USW00092811,25.8063,-80.1334,2.4,9/25/2009,31.7,27.8,28.3
USW00092811,25.8063,-80.1334,2.4,9/26/2009,31.7,27.2,27.8
USW00092811,25.8063,-80.1334,2.4,9/27/2009,31.1,27.8,27.8
USW00092811,25.8063,-80.1334,2.4,9/28/2009,32.2,26.7,28.9
USW00092811,25.8063,-80.1334,2.4,9/29/2009,31.7,24.4,26.7
USW00092811,25.8063,-80.1334,2.4,9/30/2009,32.2,26.1,26.1
USW00092811,25.8063,-80.1334,2.4,10/1/2009,28.3,22.8,23.9
USW00092811,25.8063,-80.1334,2.4,10/2/2009,28.9,23.3,25.6
USW00092811,25.8063,-80.1334,2.4,10/3/2009,29.4,25,25
USW00092811,25.8063,-80.1334,2.4,10/4/2009,30.6,23.9,24.4
USW00092811,25.8063,-80.1334,2.4,10/5/2009,31.1,24.4,27.8
USW00092811,25.8063,-80.1334,2.4,10/6/2009,31.1,27.2,27.2
USW00092811,25.8063,-80.1334,2.4,10/7/2009,31.1,25.6,25.6
USW00092811,25.8063,-80.1334,2.4,10/8/2009,31.7,25.6,26.1
USW00092811,25.8063,-80.1334,2.4,10/9/2009,31.7,26.1,28.3
USW00092811,25.8063,-80.1334,2.4,10/10/2009,31.1,27.8,28.3
USW00092811,25.8063,-80.1334,2.4,10/11/2009,31.1,26.7,27.2
USW00092811,25.8063,-80.1334,2.4,10/12/2009,31.7,26.7,28.3
USW00092811,25.8063,-80.1334,2.4,10/13/2009,31.1,27.8,28.9
USW00092811,25.8063,-80.1334,2.4,10/14/2009,31.7,27.2,27.2
USW00092811,25.8063,-80.1334,2.4,10/15/2009,29.4,27.2,28.9
USW00092811,25.8063,-80.1334,2.4,10/16/2009,31.1,26.7,26.7
USW00092811,25.8063,-80.1334,2.4,10/17/2009,32.2,25.6,26.7
USW00092811,25.8063,-80.1334,2.4,10/18/2009,31.7,15,15.6
USW00092811,25.8063,-80.1334,2.4,10/19/2009,21.7,14.4,14.4
USW00092811,25.8063,-80.1334,2.4,10/20/2009,26.1,14.4,24.4
USW00092811,25.8063,-80.1334,2.4,10/21/2009,28.3,21.1,24.4
USW00092811,25.8063,-80.1334,2.4,10/22/2009,27.8,22.2,26.1
USW00092811,25.8063,-80.1334,2.4,10/23/2009,28.9,26.1,26.7
USW00092811,25.8063,-80.1334,2.4,10/24/2009,30,24.4,24.4
USW00092811,25.8063,-80.1334,2.4,10/25/2009,28.9,23.3,23.3
USW00092811,25.8063,-80.1334,2.4,10/26/2009,29.4,22.8,23.3
USW00092811,25.8063,-80.1334,2.4,10/27/2009,30,23.3,27.2
USW00092811,25.8063,-80.1334,2.4,10/28/2009,30,26.7,27.2
USW00092811,25.8063,-80.1334,2.4,10/29/2009,30,27.2,27.2
USW00092811,25.8063,-80.1334,2.4,10/30/2009,30,26.7,26.7
USW00092811,25.8063,-80.1334,2.4,10/31/2009,30,25.6,26.1
USW00092811,25.8063,-80.1334,2.4,11/1/2009,29.4,23.9,25
USW00092811,25.8063,-80.1334,2.4,11/2/2009,29.4,22.8,22.8
USW00092811,25.8063,-80.1334,2.4,11/3/2009,29.4,22.8,24.4
USW00092811,25.8063,-80.1334,2.4,11/4/2009,30,24.4,24.4
USW00092811,25.8063,-80.1334,2.4,11/5/2009,31.1,23.3,25
USW00092811,25.8063,-80.1334,2.4,11/6/2009,27.8,23.9,24.4
USW00092811,25.8063,-80.1334,2.4,11/7/2009,27.2,23.9,25
USW00092811,25.8063,-80.1334,2.4,11/8/2009,26.1,24.4,25.6
USW00092811,25.8063,-80.1334,2.4,11/9/2009,27.8,25,25.6
USW00092811,25.8063,-80.1334,2.4,11/10/2009,27.8,25.6,25.6
USW00092811,25.8063,-80.1334,2.4,11/11/2009,27.8,25,25.6
USW00092811,25.8063,-80.1334,2.4,11/12/2009,28.3,20.6,20.6
USW00092811,25.8063,-80.1334,2.4,11/13/2009,23.9,13.9,13.9
USW00092811,25.8063,-80.1334,2.4,11/14/2009,23.3,13.9,16.7
USW00092811,25.8063,-80.1334,2.4,11/15/2009,25,16.1,17.8
USW00092811,25.8063,-80.1334,2.4,11/16/2009,26.7,16.7,19.4
USW00092811,25.8063,-80.1334,2.4,11/17/2009,26.7,19.4,21.7
USW00092811,25.8063,-80.1334,2.4,11/18/2009,27.2,21.7,21.7
USW00092811,25.8063,-80.1334,2.4,11/19/2009,28.3,19.4,20
USW00092811,25.8063,-80.1334,2.4,11/20/2009,27.8,20,22.2
USW00092811,25.8063,-80.1334,2.4,11/21/2009,27.8,22.2,22.2
USW00092811,25.8063,-80.1334,2.4,11/22/2009,27.2,21.7,24.4
USW00092811,25.8063,-80.1334,2.4,11/23/2009,27.2,23.9,23.9
USW00092811,25.8063,-80.1334,2.4,11/24/2009,28.9,22.2,25
USW00092811,25.8063,-80.1334,2.4,11/25/2009,28.3,24.4,25
USW00092811,25.8063,-80.1334,2.4,11/26/2009,26.1,20.6,22.2
USW00092811,25.8063,-80.1334,2.4,11/27/2009,26.1,14.4,14.4
USW00092811,25.8063,-80.1334,2.4,11/28/2009,21.1,11.7,12.2
USW00092811,25.8063,-80.1334,2.4,11/29/2009,21.7,11.7,16.7
USW00092811,25.8063,-80.1334,2.4,11/30/2009,25,11.7,18.3
USW00092811,25.8063,-80.1334,2.4,12/1/2009,26.1,17.8,18.3
USW00092811,25.8063,-80.1334,2.4,12/2/2009,26.7,17.2,26.1
USW00092811,25.8063,-80.1334,2.4,12/3/2009,27.8,17.8,25.6
USW00092811,25.8063,-80.1334,2.4,12/4/2009,29.4,22.8,22.8
USW00092811,25.8063,-80.1334,2.4,12/5/2009,27.8,22.8,25.6
USW00092811,25.8063,-80.1334,2.4,12/6/2009,27.2,15,15.6
USW00092811,25.8063,-80.1334,2.4,12/7/2009,26.7,15.6,20
USW00092811,25.8063,-80.1334,2.4,12/8/2009,27.2,20,24.4
USW00092811,25.8063,-80.1334,2.4,12/9/2009,27.8,23.9,25
USW00092811,25.8063,-80.1334,2.4,12/10/2009,28.3,24.4,25
USW00092811,25.8063,-80.1334,2.4,12/11/2009,28.9,23.3,24.4
USW00092811,25.8063,-80.1334,2.4,12/12/2009,29.4,22.8,23.9
USW00092811,25.8063,-80.1334,2.4,12/13/2009,29.4,22.8,25
USW00092811,25.8063,-80.1334,2.4,12/14/2009,27.8,23.3,23.3
USW00092811,25.8063,-80.1334,2.4,12/15/2009,28.3,22.8,25
USW00092811,25.8063,-80.1334,2.4,12/16/2009,28.3,22.8,22.8
USW00092811,25.8063,-80.1334,2.4,12/17/2009,28.9,22.8,23.9
USW00092811,25.8063,-80.1334,2.4,12/18/2009,26.1,21.1,25
USW00092811,25.8063,-80.1334,2.4,12/19/2009,25,19.4,19.4
USW00092811,25.8063,-80.1334,2.4,12/20/2009,20,15.6,15.6
USW00092811,25.8063,-80.1334,2.4,12/21/2009,16.7,10.6,11.1
USW00092811,25.8063,-80.1334,2.4,12/22/2009,16.7,10.6,13.9
USW00092811,25.8063,-80.1334,2.4,12/23/2009,22.8,13.9,21.1
USW00092811,25.8063,-80.1334,2.4,12/24/2009,23.9,20.6,22.2
USW00092811,25.8063,-80.1334,2.4,12/25/2009,25,22.2,24.4
USW00092811,25.8063,-80.1334,2.4,12/26/2009,26.7,17.2,17.2
USW00092811,25.8063,-80.1334,2.4,12/27/2009,21.1,15,15
USW00092811,25.8063,-80.1334,2.4,12/28/2009,25,15,18.9
USW00092811,25.8063,-80.1334,2.4,12/29/2009,22.2,9.4,9.4
USW00092811,25.8063,-80.1334,2.4,12/30/2009,19.4,8.9,13.3
USW00092811,25.8063,-80.1334,2.4,12/31/2009,23.3,12.8,22.2
